_time;AvgTemperature;MaxTemperatureofDay;MinTemperatureofDay;NeutralTemperature;OutputCurrent;OutputVoltage;PhaseTemperature;RoomTemperature;Source1Current;Source1Frequency;Source1Voltage;Source2Current;Source2Frequency;Source2Voltage;RoomTemperature_qc
2024-09-26T10:57:21.363Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T10:58:21.360Z;;;;;;;;21.5;;;;;;;0
2024-09-26T10:59:21.357Z;;;;;;;;21.6;;;;;;;0
2024-09-26T11:00:21.354Z;;;;;;;;21.7;;;;;;;0
2024-09-26T11:01:21.351Z;;;;;;;;21.9;;;;;;;0
2024-09-26T11:02:21.348Z;;;;;;;;22;;;;;;;0
2024-09-26T11:03:21.345Z;;;;;;;;22;;;;;;;0
2024-09-26T11:04:21.342Z;;;;;;;;21.800001;;;;;;;0
2024-09-26T11:05:21.339Z;;;;;;;;21.800001;;;;;;;0
2024-09-26T11:06:21.336Z;;;;;;;;21.6;;;;;;;0
2024-09-26T11:07:21.333Z;;;;;;;;21.5;;;;;;;0
2024-09-26T11:08:21.330Z;;;;;;;;21.4;;;;;;;0
2024-09-26T11:09:21.328Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:10:21.326Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:11:21.324Z;;;;;;;;21.4;;;;;;;0
2024-09-26T11:12:21.321Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:13:21.318Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:14:21.315Z;;;;;;;;21.2;;;;;;;0
2024-09-26T11:15:21.313Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:16:21.311Z;;;;;;;;21.2;;;;;;;0
2024-09-26T11:17:21.309Z;;;;;;;;21.2;;;;;;;0
2024-09-26T11:18:21.306Z;;;;;;;;21.1;;;;;;;0
2024-09-26T11:19:28.744Z;;;;;;;;0;;;;;;;-2138701824
2024-09-26T11:20:21.304Z;;;;;;;;21;;;;;;;0
2024-09-26T11:21:21.302Z;;;;;;;;21.1;;;;;;;0
2024-09-26T11:22:21.299Z;;;;;;;;21.300001;;;;;;;0
2024-09-26T11:23:21.296Z;;;;;;;;21.4;;;;;;;0
2024-09-26T11:24:21.293Z;;;;;;;;21.6;;;;;;;0
2024-09-26T11:25:21.290Z;;;;;;;;21.800001;;;;;;;0
2024-09-26T11:26:21.287Z;;;;;;;;21.9;;;;;;;0
2024-09-26T11:27:21.284Z;;;;;;;;21.9;;;;;;;0
2024-09-26T11:28:21.280Z;;;;;;;;21.800001;;;;;;;0
2024-09-26T11:29:21.278Z;;;;;;;;21.800001;;;;;;;0
2024-09-26T11:30:21.275Z;;;;;;;;21.7;;;;;;;0
2024-09-26T11:31:21.273Z;;;;;;;;21.6;;;;;;;0
2024-09-26T11:32:21.270Z;;;;;;;;213.90001;;;;;;;0
2024-09-26T11:33:21.267Z;;;;;;;;212.8;;;;;;;0
2024-09-26T11:34:21.264Z;;;;;;;;212.2;;;;;;;0
2024-09-26T11:35:21.262Z;;;;;;;;211.2;;;;;;;0
2024-09-26T11:36:21.259Z;;;;;;;;211.2;;;;;;;0
2024-09-26T11:37:21.257Z;;;;;;;;211.1;;;;;;;0
2024-09-26T11:38:21.254Z;;;;;;;;210.1;;;;;;;0
2024-09-26T11:39:21.253Z;;;;;;;;210.7;;;;;;;0
2024-09-26T11:40:21.249Z;;;;;;;;210.8;;;;;;;0
2024-09-26T11:41:21.247Z;;;;;;;;2.12;;;;;;;0
2024-09-26T11:42:21.243Z;;;;;;;;2.1;;;;;;;0
2024-09-26T11:43:21.241Z;;;;;;;;2.1;;;;;;;0
2024-09-26T11:44:26.727Z;;;;;;;;0;;;;;;;-2147483648
2024-09-26T11:45:21.237Z;;;;;;;;210.40001;;;;;;;0
2024-09-26T11:46:21.234Z;;;;;;;;21.01;;;;;;;0
2024-09-26T11:47:21.232Z;;;;;;;;21.07;;;;;;;0
2024-09-26T11:48:21.230Z;;;;;;;;21.01;;;;;;;0
2024-09-26T11:49:21.227Z;;;;;;;;21.039999;;;;;;;0
2024-09-26T11:50:21.223Z;;;;;;;;21.17;;;;;;;0
2024-09-26T11:51:21.220Z;;;;;;;;21.279999;;;;;;;0
2024-09-26T11:52:21.218Z;;;;;;;;21.289999;;;;;;;0
2024-09-26T11:53:21.215Z;;;;;;;;21.34;;;;;;;0
2024-09-26T11:54:21.211Z;;;;;;;;21.57;;;;;;;0
2024-09-26T11:55:21.209Z;;;;;;;;21.689999;;;;;;;0
2024-09-26T11:56:21.205Z;;;;;;;;21.34;;;;;;;0
2024-09-26T11:57:21.208Z;;;;;;;;21.34;;;;;;;0
2024-09-26T11:58:21.206Z;;;;;;;;21.14;;;;;;;0
2024-09-26T11:59:21.204Z;;;;;;;;21.039999;;;;;;;0
2024-09-26T12:00:21.202Z;;;;;;;;20.9;;;;;;;0
2024-09-26T12:01:21.201Z;;;;;;;;20.9;;;;;;;0
2024-09-26T12:02:21.201Z;;;;;;;;21;;;;;;;0
2024-09-26T12:03:21.198Z;;;;;;;;20.97;;;;;;;0
2024-09-26T12:04:21.198Z;;;;;;;;21.39;;;;;;;0
2024-09-26T12:05:21.196Z;;;;;;;;21.38;;;;;;;0
2024-09-26T12:06:21.195Z;;;;;;;;21.42;;;;;;;0
2024-09-26T12:07:21.193Z;;;;;;;;21.48;;;;;;;0
2024-09-26T12:08:21.191Z;;;;;;;;21.439999;;;;;;;0
2024-09-26T12:09:21.191Z;;;;;;;;21.539999;;;;;;;0
2024-09-26T12:10:21.189Z;;;;;;;;21.49;;;;;;;0
2024-09-26T12:11:21.188Z;;;;;;;;21.439999;;;;;;;0
2024-09-26T12:12:21.186Z;;;;;;;;21.39;;;;;;;0
2024-09-26T12:13:21.184Z;;;;;;;;21.35;;;;;;;0
2024-09-26T12:14:21.182Z;;;;;;;;21.22;;;;;;;0
2024-09-26T12:15:21.181Z;;;;;;;;21.14;;;;;;;0
2024-09-26T12:16:21.179Z;;;;;;;;21.18;;;;;;;0
2024-09-26T12:17:21.176Z;;;;;;;;21.08;;;;;;;0
2024-09-26T12:18:21.174Z;;;;;;;;20.98;;;;;;;0
2024-09-26T12:19:21.173Z;;;;;;;;20.91;;;;;;;0
2024-09-26T12:20:21.171Z;;;;;;;;20.98;;;;;;;0
2024-09-26T12:21:21.170Z;;;;;;;;21.02;;;;;;;0
2024-09-26T12:22:21.168Z;;;;;;;;21.17;;;;;;;0
2024-09-26T12:23:21.167Z;;;;;;;;21.289999;;;;;;;0
2024-09-26T12:24:21.166Z;;;;;;;;21.49;;;;;;;0
2024-09-26T12:25:21.165Z;;;;;;;;21.65;;;;;;;0
2024-09-26T12:26:21.164Z;;;;;;;;21.779999;;;;;;;0
2024-09-26T12:27:21.163Z;;;;;;;;21.64;;;;;;;0
2024-09-26T12:28:21.161Z;;;;;;;;21.47;;;;;;;0
2024-09-26T12:29:21.160Z;;;;;;;;21.38;;;;;;;0
2024-09-26T12:30:21.159Z;;;;;;;;21.34;;;;;;;0
2024-09-26T12:31:21.158Z;;;;;;;;21.39;;;;;;;0
2024-09-26T12:32:21.156Z;;;;;;;;21.38;;;;;;;0
2024-09-26T12:33:21.154Z;;;;;;;;21.35;;;;;;;0
2024-09-26T12:34:21.152Z;;;;;;;;21.42;;;;;;;0
2024-09-26T12:35:21.150Z;;;;;;;;21.39;;;;;;;0
2024-09-26T12:36:21.148Z;;;;;;;;21.38;;;;;;;0
2024-09-26T12:37:21.146Z;;;;;;;;21.279999;;;;;;;0
2024-09-26T12:38:21.145Z;;;;;;;;21.14;;;;;;;0
2024-09-26T12:39:21.143Z;;;;;;;;21.039999;;;;;;;0
2024-09-26T12:40:21.141Z;;;;;;;;20.88;;;;;;;0
2024-09-26T12:41:21.139Z;;;;;;;;20.82;;;;;;;0
2024-09-26T12:42:21.138Z;;;;;;;;20.869999;;;;;;;0
2024-09-26T12:43:21.135Z;;;;;;;;21.01;;;;;;;0
2024-09-26T12:44:21.134Z;;;;;;;;21.17;;;;;;;0
2024-09-26T12:45:21.133Z;;;;;;;;21.289999;;;;;;;0
2024-09-26T12:46:21.131Z;;;;;;;;21.42;;;;;;;0
2024-09-26T12:47:21.128Z;;;;;;;;21.38;;;;;;;0
2024-09-26T12:48:21.127Z;;;;;;;;20.97;;;;;;;0
2024-09-26T12:49:21.126Z;;;;;;;;20.72;;;;;;;0
2024-09-26T12:50:21.125Z;;;;;;;;20.35;;;;;;;0
2024-09-26T12:51:21.122Z;;;;;;;;19.98;;;;;;;0
2024-09-26T12:52:21.121Z;;;;;;;;19.67;;;;;;;0
2024-09-26T12:53:21.120Z;;;;;;;;19.57;;;;;;;0
2024-09-26T12:54:21.119Z;;;;;;;;19.35;;;;;;;0
2024-09-26T12:55:21.118Z;;;;;;;;19.34;;;;;;;0
2024-09-26T12:56:21.117Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T12:57:21.115Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T12:58:21.114Z;;;;;;;;19.22;;;;;;;0
2024-09-26T12:59:21.113Z;;;;;;;;19.3;;;;;;;0
2024-09-26T13:00:21.111Z;;;;;;;;19.22;;;;;;;0
2024-09-26T13:01:21.109Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T13:02:21.108Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T13:03:21.106Z;;;;;;;;19.08;;;;;;;0
2024-09-26T13:04:21.105Z;;;;;;;;18.91;;;;;;;0
2024-09-26T13:05:21.104Z;;;;;;;;18.67;;;;;;;0
2024-09-26T13:06:21.103Z;;;;;;;;18.47;;;;;;;0
2024-09-26T13:07:21.103Z;;;;;;;;18.4;;;;;;;0
2024-09-26T13:08:21.101Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T13:09:21.099Z;;;;;;;;18.34;;;;;;;0
2024-09-26T13:10:21.098Z;;;;;;;;18.52;;;;;;;0
2024-09-26T13:11:21.096Z;;;;;;;;18.68;;;;;;;0
2024-09-26T13:12:21.094Z;;;;;;;;19;;;;;;;0
2024-09-26T13:13:21.093Z;;;;;;;;19.25;;;;;;;0
2024-09-26T13:14:21.090Z;;;;;;;;19.38;;;;;;;0
2024-09-26T13:15:21.088Z;;;;;;;;19.41;;;;;;;0
2024-09-26T13:16:21.087Z;;;;;;;;19.55;;;;;;;0
2024-09-26T13:17:21.086Z;;;;;;;;19.47;;;;;;;0
2024-09-26T13:18:21.084Z;;;;;;;;19.38;;;;;;;0
2024-09-26T13:19:21.082Z;;;;;;;;19.34;;;;;;;0
2024-09-26T13:20:21.081Z;;;;;;;;19.199999;;;;;;;0
2024-09-26T13:21:21.080Z;;;;;;;;19.07;;;;;;;0
2024-09-26T13:22:21.079Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T13:23:21.078Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T13:24:21.078Z;;;;;;;;19.07;;;;;;;0
2024-09-26T13:25:21.076Z;;;;;;;;19.14;;;;;;;0
2024-09-26T13:26:21.073Z;;;;;;;;19.1;;;;;;;0
2024-09-26T13:27:21.072Z;;;;;;;;19;;;;;;;0
2024-09-26T13:28:21.071Z;;;;;;;;19.439999;;;;;;;0
2024-09-26T13:29:21.069Z;;;;;;;;20.24;;;;;;;0
2024-09-26T13:30:21.068Z;;;;;;;;20.51;;;;;;;0
2024-09-26T13:31:21.066Z;;;;;;;;20.65;;;;;;;0
2024-09-26T13:32:21.065Z;;;;;;;;20.869999;;;;;;;0
2024-09-26T13:33:21.063Z;;;;;;;;20.98;;;;;;;0
2024-09-26T13:34:21.062Z;;;;;;;;20.88;;;;;;;0
2024-09-26T13:35:21.060Z;;;;;;;;20.57;;;;;;;0
2024-09-26T13:36:21.058Z;;;;;;;;20.449999;;;;;;;0
2024-09-26T13:37:21.056Z;;;;;;;;20.24;;;;;;;0
2024-09-26T13:38:21.055Z;;;;;;;;19.82;;;;;;;0
2024-09-26T13:39:21.053Z;;;;;;;;19.59;;;;;;;0
2024-09-26T13:40:21.051Z;;;;;;;;19.51;;;;;;;0
2024-09-26T13:41:21.049Z;;;;;;;;19.439999;;;;;;;0
2024-09-26T13:42:21.048Z;;;;;;;;19.35;;;;;;;0
2024-09-26T13:43:21.045Z;;;;;;;;19.14;;;;;;;0
2024-09-26T13:44:21.042Z;;;;;;;;19;;;;;;;0
2024-09-26T13:45:21.039Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T13:46:21.036Z;;;;;;;;18.91;;;;;;;0
2024-09-26T13:47:21.033Z;;;;;;;;18.81;;;;;;;0
2024-09-26T13:48:21.031Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T13:49:21.027Z;;;;;;;;18.25;;;;;;;0
2024-09-26T13:50:21.026Z;;;;;;;;18.1;;;;;;;0
2024-09-26T13:51:21.025Z;;;;;;;;18;;;;;;;0
2024-09-26T13:52:21.024Z;;;;;;;;18.21;;;;;;;0
2024-09-26T13:53:21.023Z;;;;;;;;18.55;;;;;;;0
2024-09-26T13:54:21.022Z;;;;;;;;18.82;;;;;;;0
2024-09-26T13:55:21.020Z;;;;;;;;19.08;;;;;;;0
2024-09-26T13:56:21.019Z;;;;;;;;19.3;;;;;;;0
2024-09-26T13:57:21.016Z;;;;;;;;19.51;;;;;;;0
2024-09-26T13:58:21.015Z;;;;;;;;19.59;;;;;;;0
2024-09-26T13:59:21.013Z;;;;;;;;19.609999;;;;;;;0
2024-09-26T14:00:21.010Z;;;;;;;;19.539999;;;;;;;0
2024-09-26T14:01:21.009Z;;;;;;;;19.449999;;;;;;;0
2024-09-26T14:02:21.007Z;;;;;;;;19.38;;;;;;;0
2024-09-26T14:03:21.005Z;;;;;;;;19.279999;;;;;;;0
2024-09-26T14:04:21.003Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T14:05:21.002Z;;;;;;;;19.1;;;;;;;0
2024-09-26T14:06:21Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T14:07:20.998Z;;;;;;;;18.97;;;;;;;0
2024-09-26T14:08:20.996Z;;;;;;;;18.88;;;;;;;0
2024-09-26T14:09:20.994Z;;;;;;;;18.91;;;;;;;0
2024-09-26T14:10:20.993Z;;;;;;;;19.02;;;;;;;0
2024-09-26T14:11:20.992Z;;;;;;;;19;;;;;;;0
2024-09-26T14:12:20.989Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T14:13:20.987Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T14:14:20.985Z;;;;;;;;18.51;;;;;;;0
2024-09-26T14:15:20.984Z;;;;;;;;18.68;;;;;;;0
2024-09-26T14:16:20.983Z;;;;;;;;18.91;;;;;;;0
2024-09-26T14:17:20.982Z;;;;;;;;19;;;;;;;0
2024-09-26T14:18:20.981Z;;;;;;;;19.24;;;;;;;0
2024-09-26T14:19:20.979Z;;;;;;;;19.38;;;;;;;0
2024-09-26T14:20:20.977Z;;;;;;;;19.51;;;;;;;0
2024-09-26T14:21:20.975Z;;;;;;;;19.65;;;;;;;0
2024-09-26T14:22:20.974Z;;;;;;;;19.609999;;;;;;;0
2024-09-26T14:23:20.973Z;;;;;;;;19.41;;;;;;;0
2024-09-26T14:24:20.971Z;;;;;;;;19.18;;;;;;;0
2024-09-26T14:25:20.969Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T14:26:20.968Z;;;;;;;;18.91;;;;;;;0
2024-09-26T14:27:20.966Z;;;;;;;;18.75;;;;;;;0
2024-09-26T14:28:20.964Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T14:29:20.962Z;;;;;;;;18.91;;;;;;;0
2024-09-26T14:30:20.960Z;;;;;;;;18.92;;;;;;;0
2024-09-26T14:31:20.958Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T14:32:20.958Z;;;;;;;;19.039999;;;;;;;0
2024-09-26T14:33:20.957Z;;;;;;;;19.02;;;;;;;0
2024-09-26T14:34:20.956Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T14:35:20.955Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T14:36:20.954Z;;;;;;;;18.55;;;;;;;0
2024-09-26T14:37:20.952Z;;;;;;;;18.31;;;;;;;0
2024-09-26T14:38:20.950Z;;;;;;;;18.18;;;;;;;0
2024-09-26T14:39:20.949Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T14:40:20.948Z;;;;;;;;18.24;;;;;;;0
2024-09-26T14:41:20.947Z;;;;;;;;18.449999;;;;;;;0
2024-09-26T14:42:20.946Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T14:43:20.944Z;;;;;;;;18.72;;;;;;;0
2024-09-26T14:44:20.942Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T14:45:20.940Z;;;;;;;;19;;;;;;;0
2024-09-26T14:46:20.938Z;;;;;;;;19.08;;;;;;;0
2024-09-26T14:47:20.937Z;;;;;;;;19.279999;;;;;;;0
2024-09-26T14:48:20.935Z;;;;;;;;19.25;;;;;;;0
2024-09-26T14:49:20.933Z;;;;;;;;19.22;;;;;;;0
2024-09-26T14:50:20.932Z;;;;;;;;19.25;;;;;;;0
2024-09-26T14:51:20.930Z;;;;;;;;19.22;;;;;;;0
2024-09-26T14:52:20.928Z;;;;;;;;19.07;;;;;;;0
2024-09-26T14:53:20.927Z;;;;;;;;19;;;;;;;0
2024-09-26T14:54:20.926Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T14:55:20.925Z;;;;;;;;18.82;;;;;;;0
2024-09-26T14:56:20.923Z;;;;;;;;18.67;;;;;;;0
2024-09-26T14:57:20.922Z;;;;;;;;18.52;;;;;;;0
2024-09-26T14:58:20.920Z;;;;;;;;18.47;;;;;;;0
2024-09-26T14:59:20.917Z;;;;;;;;18.24;;;;;;;0
2024-09-26T15:00:20.914Z;;;;;;;;18.02;;;;;;;0
2024-09-26T15:01:20.912Z;;;;;;;;18;;;;;;;0
2024-09-26T15:02:20.910Z;;;;;;;;18.21;;;;;;;0
2024-09-26T15:03:20.908Z;;;;;;;;18.5;;;;;;;0
2024-09-26T15:04:20.906Z;;;;;;;;18.72;;;;;;;0
2024-09-26T15:05:20.904Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T15:06:20.903Z;;;;;;;;19.119999;;;;;;;0
2024-09-26T15:07:20.901Z;;;;;;;;19.34;;;;;;;0
2024-09-26T15:08:20.899Z;;;;;;;;19.47;;;;;;;0
2024-09-26T15:09:20.897Z;;;;;;;;19.34;;;;;;;0
2024-09-26T15:10:20.896Z;;;;;;;;19.22;;;;;;;0
2024-09-26T15:11:20.894Z;;;;;;;;18.98;;;;;;;0
2024-09-26T15:12:20.892Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T15:13:20.890Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T15:14:20.889Z;;;;;;;;18.77;;;;;;;0
2024-09-26T15:15:20.888Z;;;;;;;;18.75;;;;;;;0
2024-09-26T15:16:20.886Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T15:17:20.885Z;;;;;;;;18.91;;;;;;;0
2024-09-26T15:18:20.884Z;;;;;;;;18.84;;;;;;;0
2024-09-26T15:19:20.882Z;;;;;;;;18.71;;;;;;;0
2024-09-26T15:20:20.881Z;;;;;;;;18.55;;;;;;;0
2024-09-26T15:21:20.880Z;;;;;;;;18.47;;;;;;;0
2024-09-26T15:22:20.878Z;;;;;;;;18.31;;;;;;;0
2024-09-26T15:23:20.876Z;;;;;;;;18.279999;;;;;;;0
2024-09-26T15:24:20.874Z;;;;;;;;18.369999;;;;;;;0
2024-09-26T15:25:20.872Z;;;;;;;;18.44;;;;;;;0
2024-09-26T15:26:20.870Z;;;;;;;;18.4;;;;;;;0
2024-09-26T15:27:20.868Z;;;;;;;;18.44;;;;;;;0
2024-09-26T15:28:20.867Z;;;;;;;;18.47;;;;;;;0
2024-09-26T15:29:20.865Z;;;;;;;;18.41;;;;;;;0
2024-09-26T15:30:20.864Z;;;;;;;;18.41;;;;;;;0
2024-09-26T15:31:20.863Z;;;;;;;;18.31;;;;;;;0
2024-09-26T15:32:20.861Z;;;;;;;;18.18;;;;;;;0
2024-09-26T15:33:20.860Z;;;;;;;;18.25;;;;;;;0
2024-09-26T15:34:20.858Z;;;;;;;;18.15;;;;;;;0
2024-09-26T15:35:20.857Z;;;;;;;;18;;;;;;;0
2024-09-26T15:36:20.855Z;;;;;;;;18.02;;;;;;;0
2024-09-26T15:37:20.853Z;;;;;;;;18;;;;;;;0
2024-09-26T15:38:20.852Z;;;;;;;;18.24;;;;;;;0
2024-09-26T15:39:20.850Z;;;;;;;;18.65;;;;;;;0
2024-09-26T15:40:20.849Z;;;;;;;;19.38;;;;;;;0
2024-09-26T15:41:20.848Z;;;;;;;;19.75;;;;;;;0
2024-09-26T15:42:20.846Z;;;;;;;;19.939999;;;;;;;0
2024-09-26T15:43:20.844Z;;;;;;;;20.18;;;;;;;0
2024-09-26T15:44:20.843Z;;;;;;;;20.38;;;;;;;0
2024-09-26T15:45:20.842Z;;;;;;;;20.55;;;;;;;0
2024-09-26T15:46:20.842Z;;;;;;;;20.38;;;;;;;0
2024-09-26T15:47:20.841Z;;;;;;;;20.17;;;;;;;0
2024-09-26T15:48:20.839Z;;;;;;;;20.039999;;;;;;;0
2024-09-26T15:49:20.837Z;;;;;;;;19.91;;;;;;;0
2024-09-26T15:50:20.837Z;;;;;;;;19.67;;;;;;;0
2024-09-26T15:51:20.835Z;;;;;;;;19.51;;;;;;;0
2024-09-26T15:52:20.833Z;;;;;;;;19.35;;;;;;;0
2024-09-26T15:53:20.832Z;;;;;;;;19.25;;;;;;;0
2024-09-26T15:54:20.830Z;;;;;;;;19.279999;;;;;;;0
2024-09-26T15:55:20.828Z;;;;;;;;19.02;;;;;;;0
2024-09-26T15:56:20.826Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T15:57:20.823Z;;;;;;;;18.609999;;;;;;;0
2024-09-26T15:58:20.820Z;;;;;;;;18.35;;;;;;;0
2024-09-26T15:59:20.817Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T16:00:20.816Z;;;;;;;;18.199999;;;;;;;0
2024-09-26T16:01:20.814Z;;;;;;;;18.18;;;;;;;0
2024-09-26T16:02:20.812Z;;;;;;;;18.24;;;;;;;0
2024-09-26T16:03:20.810Z;;;;;;;;18.24;;;;;;;0
2024-09-26T16:04:20.809Z;;;;;;;;18.1;;;;;;;0
2024-09-26T16:05:20.808Z;;;;;;;;18.02;;;;;;;0
2024-09-26T16:06:20.807Z;;;;;;;;17.82;;;;;;;0
2024-09-26T16:07:20.806Z;;;;;;;;17.58;;;;;;;0
2024-09-26T16:08:20.804Z;;;;;;;;17.5;;;;;;;0
2024-09-26T16:09:20.803Z;;;;;;;;17.41;;;;;;;0
2024-09-26T16:10:20.803Z;;;;;;;;17.58;;;;;;;0
2024-09-26T16:11:20.801Z;;;;;;;;17.779999;;;;;;;0
2024-09-26T16:12:20.799Z;;;;;;;;18.1;;;;;;;0
2024-09-26T16:13:20.798Z;;;;;;;;18.35;;;;;;;0
2024-09-26T16:14:20.798Z;;;;;;;;18.57;;;;;;;0
2024-09-26T16:15:20.795Z;;;;;;;;18.81;;;;;;;0
2024-09-26T16:16:20.794Z;;;;;;;;19.08;;;;;;;0
2024-09-26T16:17:20.791Z;;;;;;;;19.4;;;;;;;0
2024-09-26T16:18:20.789Z;;;;;;;;19.38;;;;;;;0
2024-09-26T16:19:20.789Z;;;;;;;;19.15;;;;;;;0
2024-09-26T16:20:20.787Z;;;;;;;;18.939999;;;;;;;0
2024-09-26T16:21:20.786Z;;;;;;;;18.779999;;;;;;;0
2024-09-26T16:22:20.783Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T16:23:20.782Z;;;;;;;;18.35;;;;;;;0
2024-09-26T16:24:20.779Z;;;;;;;;18.21;;;;;;;0
2024-09-26T16:25:20.777Z;;;;;;;;17.92;;;;;;;0
2024-09-26T16:26:20.775Z;;;;;;;;18;;;;;;;0
2024-09-26T16:27:20.774Z;;;;;;;;17.81;;;;;;;0
2024-09-26T16:28:20.772Z;;;;;;;;17.88;;;;;;;0
2024-09-26T16:29:20.770Z;;;;;;;;17.74;;;;;;;0
2024-09-26T16:30:20.769Z;;;;;;;;17.68;;;;;;;0
2024-09-26T16:31:20.768Z;;;;;;;;17.619999;;;;;;;0
2024-09-26T16:32:20.766Z;;;;;;;;17.77;;;;;;;0
2024-09-26T16:33:20.764Z;;;;;;;;17.869999;;;;;;;0
2024-09-26T16:34:20.764Z;;;;;;;;17.94;;;;;;;0
2024-09-26T16:35:20.761Z;;;;;;;;18.21;;;;;;;0
2024-09-26T16:36:20.760Z;;;;;;;;18.4;;;;;;;0
2024-09-26T16:37:20.759Z;;;;;;;;18.619999;;;;;;;0
2024-09-26T16:38:20.757Z;;;;;;;;18.91;;;;;;;0
2024-09-26T16:39:20.755Z;;;;;;;;18.97;;;;;;;0
2024-09-26T16:40:20.754Z;;;;;;;;18.869999;;;;;;;0
2024-09-26T16:41:20.753Z;;;;;;;;18.72;;;;;;;0
2024-09-26T16:42:20.751Z;;;;;;;;18.6;;;;;;;0
2024-09-26T16:43:20.750Z;;;;;;;;18.57;;;;;;;0
