_time;RoomTemperature;STS_NeutralTemperature;STS_OutputCurrent;STS_OutputVoltage;STS_PhaseTemperature;STS_Source1Current;STS_Source1Frequency;STS_Source1Voltage;STS_Source2Current;STS_Source2Frequency;STS_Source2Voltage;RoomTemperature_qc
2024-10-09T10:12:01.856Z;19.439999;;;;;;;;;;;0
2024-10-09T10:13:01.856Z;19.34;;;;;;;;;;;0
2024-10-09T10:14:01.855Z;19.31;;;;;;;;;;;0
2024-10-09T10:15:01.853Z;19.199999;;;;;;;;;;;0
2024-10-09T10:16:01.854Z;18.91;;;;;;;;;;;0
2024-10-09T10:17:01.854Z;18.71;;;;;;;;;;;0
2024-10-09T10:18:01.852Z;18.449999;;;;;;;;;;;0
2024-10-09T10:19:01.851Z;18.369999;;;;;;;;;;;0
2024-10-09T10:20:01.851Z;18.44;;;;;;;;;;;0
2024-10-09T10:21:01.849Z;18.77;;;;;;;;;;;0
2024-10-09T10:22:01.849Z;18.97;;;;;;;;;;;0
2024-10-09T10:23:01.848Z;19.14;;;;;;;;;;;0
2024-10-09T10:24:01.848Z;19.34;;;;;;;;;;;0
2024-10-09T10:25:01.847Z;19.539999;;;;;;;;;;;0
2024-10-09T10:26:01.846Z;19.81;;;;;;;;;;;0
2024-10-09T10:27:01.844Z;20.039999;;;;;;;;;;;0
2024-10-09T10:28:01.842Z;20.08;;;;;;;;;;;0
2024-10-09T10:29:01.841Z;19.92;;;;;;;;;;;0
2024-10-09T10:30:01.839Z;19.77;;;;;;;;;;;0
2024-10-09T10:31:01.839Z;19.55;;;;;;;;;;;0
2024-10-09T10:32:01.837Z;19.38;;;;;;;;;;;0
2024-10-09T10:33:01.836Z;19.3;;;;;;;;;;;0
2024-10-09T10:34:01.835Z;19.24;;;;;;;;;;;0
2024-10-09T10:35:01.835Z;19.22;;;;;;;;;;;0
2024-10-09T10:36:01.835Z;19.15;;;;;;;;;;;0
2024-10-09T10:37:01.834Z;19.18;;;;;;;;;;;0
2024-10-09T10:38:01.831Z;19.18;;;;;;;;;;;0
2024-10-09T10:39:01.828Z;19.039999;;;;;;;;;;;0
2024-10-09T10:40:01.827Z;18.98;;;;;;;;;;;0
2024-10-09T10:41:01.826Z;18.939999;;;;;;;;;;;0
2024-10-09T10:42:01.824Z;18.82;;;;;;;;;;;0
2024-10-09T10:43:01.822Z;18.71;;;;;;;;;;;0
2024-10-09T10:44:01.819Z;18.81;;;;;;;;;;;0
2024-10-09T10:45:01.817Z;18.939999;;;;;;;;;;;0
2024-10-09T10:46:01.814Z;19.15;;;;;;;;;;;0
2024-10-09T10:47:01.813Z;19.3;;;;;;;;;;;0
2024-10-09T10:48:01.810Z;19.449999;;;;;;;;;;;0
2024-10-09T10:49:01.808Z;19.51;;;;;;;;;;;0
2024-10-09T10:50:01.807Z;19.609999;;;;;;;;;;;0
2024-10-09T10:51:01.805Z;19.67;;;;;;;;;;;0
2024-10-09T10:52:01.804Z;19.82;;;;;;;;;;;0
2024-10-09T10:53:01.801Z;19.88;;;;;;;;;;;0
2024-10-09T10:54:01.799Z;19.75;;;;;;;;;;;0
2024-10-09T10:55:01.797Z;19.619999;;;;;;;;;;;0
2024-10-09T10:56:01.796Z;19.539999;;;;;;;;;;;0
2024-10-09T10:57:01.794Z;19.34;;;;;;;;;;;0
2024-10-09T10:58:01.792Z;19.24;;;;;;;;;;;0
2024-10-09T10:59:01.790Z;19.22;;;;;;;;;;;0
2024-10-09T11:00:01.789Z;19.18;;;;;;;;;;;0
2024-10-09T11:01:01.787Z;19.22;;;;;;;;;;;0
2024-10-09T11:02:01.784Z;19.38;;;;;;;;;;;0
2024-10-09T11:03:01.782Z;19.31;;;;;;;;;;;0
2024-10-09T11:04:01.779Z;19.3;;;;;;;;;;;0
2024-10-09T11:05:01.778Z;19.22;;;;;;;;;;;0
2024-10-09T11:06:01.775Z;19.14;;;;;;;;;;;0
2024-10-09T11:07:01.774Z;19.02;;;;;;;;;;;0
2024-10-09T11:08:01.771Z;19.02;;;;;;;;;;;0
2024-10-09T11:09:01.769Z;18.88;;;;;;;;;;;0
2024-10-09T11:10:01.767Z;18.869999;;;;;;;;;;;0
2024-10-09T11:11:01.764Z;18.939999;;;;;;;;;;;0
2024-10-09T11:12:01.762Z;18.779999;;;;;;;;;;;0
2024-10-09T11:13:01.760Z;18.71;;;;;;;;;;;0
2024-10-09T11:14:01.758Z;18.619999;;;;;;;;;;;0
2024-10-09T11:15:01.757Z;18.67;;;;;;;;;;;0
2024-10-09T11:16:01.755Z;18.91;;;;;;;;;;;0
2024-10-09T11:17:01.752Z;19.08;;;;;;;;;;;0
2024-10-09T11:18:01.751Z;19.279999;;;;;;;;;;;0
2024-10-09T11:19:01.749Z;19.439999;;;;;;;;;;;0
2024-10-09T11:20:01.747Z;19.689999;;;;;;;;;;;0
2024-10-09T11:21:01.744Z;19.85;;;;;;;;;;;0
2024-10-09T11:22:01.742Z;20.01;;;;;;;;;;;0
2024-10-09T11:23:01.740Z;20.07;;;;;;;;;;;0
2024-10-09T11:24:01.738Z;19.939999;;;;;;;;;;;0
2024-10-09T11:25:01.737Z;19.81;;;;;;;;;;;0
2024-10-09T11:26:01.735Z;19.57;;;;;;;;;;;0
2024-10-09T11:27:01.734Z;19.3;;;;;;;;;;;0
2024-10-09T11:28:01.731Z;19.18;;;;;;;;;;;0
2024-10-09T11:29:01.729Z;19.07;;;;;;;;;;;0
2024-10-09T11:30:01.728Z;18.91;;;;;;;;;;;0
2024-10-09T11:31:01.726Z;18.88;;;;;;;;;;;0
2024-10-09T11:32:01.724Z;18.91;;;;;;;;;;;0
2024-10-09T11:33:01.721Z;18.98;;;;;;;;;;;0
2024-10-09T11:34:01.718Z;19.07;;;;;;;;;;;0
2024-10-09T11:35:01.716Z;19.1;;;;;;;;;;;0
2024-10-09T11:36:01.715Z;19.15;;;;;;;;;;;0
2024-10-09T11:37:01.712Z;19.15;;;;;;;;;;;0
2024-10-09T11:38:01.709Z;19.07;;;;;;;;;;;0
2024-10-09T11:39:01.706Z;18.91;;;;;;;;;;;0
2024-10-09T11:40:01.705Z;18.92;;;;;;;;;;;0
2024-10-09T11:41:01.703Z;18.88;;;;;;;;;;;0
2024-10-09T11:42:01.701Z;18.81;;;;;;;;;;;0
2024-10-09T11:43:01.698Z;18.82;;;;;;;;;;;0
2024-10-09T11:44:01.697Z;18.81;;;;;;;;;;;0
2024-10-09T11:45:01.696Z;18.68;;;;;;;;;;;0
2024-10-09T11:46:01.694Z;18.51;;;;;;;;;;;0
2024-10-09T11:47:01.692Z;18.41;;;;;;;;;;;0
2024-10-09T11:48:01.690Z;18.47;;;;;;;;;;;0
2024-10-09T11:49:01.689Z;18.65;;;;;;;;;;;0
2024-10-09T11:50:01.686Z;18.88;;;;;;;;;;;0
2024-10-09T11:51:01.685Z;19.1;;;;;;;;;;;0
2024-10-09T11:52:01.682Z;19.38;;;;;;;;;;;0
2024-10-09T11:53:01.680Z;19.57;;;;;;;;;;;0
2024-10-09T11:54:01.678Z;19.71;;;;;;;;;;;0
2024-10-09T11:55:01.676Z;19.81;;;;;;;;;;;0
2024-10-09T11:56:01.673Z;19.85;;;;;;;;;;;0
2024-10-09T11:57:01.670Z;19.81;;;;;;;;;;;0
2024-10-09T11:58:01.669Z;19.82;;;;;;;;;;;0
2024-10-09T11:59:01.667Z;19.77;;;;;;;;;;;0
2024-10-09T12:00:01.664Z;19.82;;;;;;;;;;;0
2024-10-09T12:01:01.661Z;19.81;;;;;;;;;;;0
2024-10-09T12:02:01.659Z;19.72;;;;;;;;;;;0
2024-10-09T12:03:01.656Z;19.539999;;;;;;;;;;;0
2024-10-09T12:04:01.656Z;19.4;;;;;;;;;;;0
2024-10-09T12:05:01.654Z;19.24;;;;;;;;;;;0
2024-10-09T12:06:01.652Z;19.25;;;;;;;;;;;0
2024-10-09T12:07:01.651Z;19.25;;;;;;;;;;;0
2024-10-09T12:08:01.648Z;19.279999;;;;;;;;;;;0
2024-10-09T12:09:01.645Z;19.4;;;;;;;;;;;0
2024-10-09T12:10:01.643Z;19.439999;;;;;;;;;;;0
2024-10-09T12:11:01.641Z;19.3;;;;;;;;;;;0
2024-10-09T12:12:01.639Z;19.22;;;;;;;;;;;0
2024-10-09T12:13:01.637Z;18.97;;;;;;;;;;;0
2024-10-09T12:14:01.634Z;18.77;;;;;;;;;;;0
2024-10-09T12:15:01.632Z;18.67;;;;;;;;;;;0
2024-10-09T12:16:01.630Z;18.609999;;;;;;;;;;;0
2024-10-09T12:17:01.628Z;18.67;;;;;;;;;;;0
2024-10-09T12:18:01.625Z;18.67;;;;;;;;;;;0
2024-10-09T12:19:01.623Z;18.91;;;;;;;;;;;0
2024-10-09T12:20:01.619Z;19.18;;;;;;;;;;;0
2024-10-09T12:21:01.617Z;19.34;;;;;;;;;;;0
2024-10-09T12:22:01.615Z;19.55;;;;;;;;;;;0
2024-10-09T12:23:01.612Z;19.779999;;;;;;;;;;;0
2024-10-09T12:24:01.611Z;19.939999;;;;;;;;;;;0
2024-10-09T12:25:01.609Z;20.01;;;;;;;;;;;0
2024-10-09T12:26:01.607Z;19.98;;;;;;;;;;;0
2024-10-09T12:27:01.604Z;19.92;;;;;;;;;;;0
2024-10-09T12:28:01.603Z;19.72;;;;;;;;;;;0
2024-10-09T12:29:01.602Z;19.609999;;;;;;;;;;;0
2024-10-09T12:30:01.600Z;19.609999;;;;;;;;;;;0
2024-10-09T12:31:01.598Z;19.51;;;;;;;;;;;0
2024-10-09T12:32:01.596Z;19.4;;;;;;;;;;;0
2024-10-09T12:33:01.593Z;19.3;;;;;;;;;;;0
2024-10-09T12:34:01.591Z;19.119999;;;;;;;;;;;0
2024-10-09T12:35:01.588Z;18.98;;;;;;;;;;;0
2024-10-09T12:36:01.587Z;18.92;;;;;;;;;;;0
2024-10-09T12:37:01.585Z;18.82;;;;;;;;;;;0
2024-10-09T12:38:01.583Z;18.72;;;;;;;;;;;0
2024-10-09T12:39:01.581Z;18.75;;;;;;;;;;;0
2024-10-09T12:40:01.578Z;18.81;;;;;;;;;;;0
2024-10-09T12:41:01.576Z;18.97;;;;;;;;;;;0
2024-10-09T12:42:01.572Z;19;;;;;;;;;;;0
2024-10-09T12:43:01.571Z;19.15;;;;;;;;;;;0
2024-10-09T12:44:01.569Z;19.34;;;;;;;;;;;0
2024-10-09T12:45:01.568Z;19.59;;;;;;;;;;;0
2024-10-09T12:46:01.566Z;19.779999;;;;;;;;;;;0
2024-10-09T12:47:01.564Z;19.98;;;;;;;;;;;0
2024-10-09T12:48:01.562Z;20.119999;;;;;;;;;;;0
2024-10-09T12:49:01.559Z;20.08;;;;;;;;;;;0
2024-10-09T12:50:01.556Z;19.98;;;;;;;;;;;0
2024-10-09T12:51:01.553Z;19.689999;;;;;;;;;;;0
2024-10-09T12:52:01.550Z;19.449999;;;;;;;;;;;0
2024-10-09T12:53:01.548Z;19.24;;;;;;;;;;;0
2024-10-09T12:54:01.545Z;19.02;;;;;;;;;;;0
2024-10-09T12:55:01.544Z;18.84;;;;;;;;;;;0
2024-10-09T12:56:01.544Z;18.81;;;;;;;;;;;0
2024-10-09T12:57:01.542Z;18.82;;;;;;;;;;;0
2024-10-09T12:58:01.539Z;18.88;;;;;;;;;;;0
2024-10-09T12:59:01.536Z;19.14;;;;;;;;;;;0
2024-10-09T13:00:01.534Z;19.279999;;;;;;;;;;;0
2024-10-09T13:01:01.532Z;19.449999;;;;;;;;;;;0
2024-10-09T13:02:01.530Z;19.67;;;;;;;;;;;0
2024-10-09T13:03:01.527Z;19.779999;;;;;;;;;;;0
2024-10-09T13:04:01.525Z;19.88;;;;;;;;;;;0
2024-10-09T13:05:01.524Z;19.98;;;;;;;;;;;0
2024-10-09T13:06:01.521Z;19.82;;;;;;;;;;;0
2024-10-09T13:07:01.520Z;19.619999;;;;;;;;;;;0
2024-10-09T13:08:01.518Z;19.47;;;;;;;;;;;0
2024-10-09T13:09:01.516Z;19.34;;;;;;;;;;;0
2024-10-09T13:10:01.514Z;19.15;;;;;;;;;;;0
2024-10-09T13:11:01.512Z;19;;;;;;;;;;;0
2024-10-09T13:12:01.509Z;18.91;;;;;;;;;;;0
2024-10-09T13:13:01.506Z;18.92;;;;;;;;;;;0
2024-10-09T13:14:01.504Z;19.02;;;;;;;;;;;0
2024-10-09T13:15:01.502Z;18.98;;;;;;;;;;;0
2024-10-09T13:16:01.500Z;18.92;;;;;;;;;;;0
2024-10-09T13:17:01.497Z;18.88;;;;;;;;;;;0
2024-10-09T13:18:01.495Z;18.939999;;;;;;;;;;;0
2024-10-09T13:19:01.493Z;19.02;;;;;;;;;;;0
2024-10-09T13:20:01.491Z;19.18;;;;;;;;;;;0
2024-10-09T13:21:01.489Z;19.4;;;;;;;;;;;0
2024-10-09T13:22:01.487Z;19.71;;;;;;;;;;;0
2024-10-09T13:23:01.484Z;20.01;;;;;;;;;;;0
2024-10-09T13:24:01.481Z;20.01;;;;;;;;;;;0
2024-10-09T13:25:01.480Z;20.119999;;;;;;;;;;;0
2024-10-09T13:26:01.478Z;20.08;;;;;;;;;;;0
2024-10-09T13:27:01.476Z;19.92;;;;;;;;;;;0
2024-10-09T13:28:01.473Z;19.689999;;;;;;;;;;;0
2024-10-09T13:29:01.470Z;19.35;;;;;;;;;;;0
2024-10-09T13:30:01.468Z;19.25;;;;;;;;;;;0
2024-10-09T13:31:01.466Z;19.14;;;;;;;;;;;0
2024-10-09T13:32:01.465Z;19.25;;;;;;;;;;;0
2024-10-09T13:33:01.463Z;19.25;;;;;;;;;;;0
2024-10-09T13:34:01.462Z;19.25;;;;;;;;;;;0
2024-10-09T13:35:01.460Z;19.199999;;;;;;;;;;;0
2024-10-09T13:36:01.458Z;19.22;;;;;;;;;;;0
2024-10-09T13:37:01.456Z;19.3;;;;;;;;;;;0
2024-10-09T13:38:01.455Z;19.24;;;;;;;;;;;0
2024-10-09T13:39:01.452Z;19.07;;;;;;;;;;;0
2024-10-09T13:40:01.449Z;19.119999;;;;;;;;;;;0
2024-10-09T13:41:01.447Z;19.14;;;;;;;;;;;0
2024-10-09T13:42:01.445Z;19.22;;;;;;;;;;;0
2024-10-09T13:43:01.443Z;19.41;;;;;;;;;;;0
2024-10-09T13:44:01.440Z;19.55;;;;;;;;;;;0
2024-10-09T13:45:01.438Z;19.609999;;;;;;;;;;;0
2024-10-09T13:46:01.435Z;19.67;;;;;;;;;;;0
2024-10-09T13:47:01.431Z;19.72;;;;;;;;;;;0
2024-10-09T13:48:01.429Z;19.75;;;;;;;;;;;0
2024-10-09T13:49:01.427Z;19.81;;;;;;;;;;;0
2024-10-09T13:50:01.425Z;19.85;;;;;;;;;;;0
2024-10-09T13:51:01.423Z;19.88;;;;;;;;;;;0
2024-10-09T13:52:01.420Z;19.97;;;;;;;;;;;0
2024-10-09T13:53:01.417Z;19.939999;;;;;;;;;;;0
2024-10-09T13:54:01.415Z;19.82;;;;;;;;;;;0
2024-10-09T13:55:01.413Z;19.779999;;;;;;;;;;;0
2024-10-09T13:56:01.410Z;19.65;;;;;;;;;;;0
2024-10-09T13:57:01.407Z;19.619999;;;;;;;;;;;0
2024-10-09T13:58:01.404Z;19.779999;;;;;;;;;;;0
2024-10-09T13:59:01.403Z;19.869999;;;;;;;;;;;0
2024-10-09T14:00:01.402Z;19.72;;;;;;;;;;;0
2024-10-09T14:01:01.400Z;19.619999;;;;;;;;;;;0
2024-10-09T14:02:01.398Z;19.439999;;;;;;;;;;;0
2024-10-09T14:03:01.396Z;19.279999;;;;;;;;;;;0
2024-10-09T14:04:01.393Z;19.199999;;;;;;;;;;;0
2024-10-09T14:05:01.390Z;19.4;;;;;;;;;;;0
2024-10-09T14:06:01.387Z;19.55;;;;;;;;;;;0
2024-10-09T14:07:01.386Z;19.75;;;;;;;;;;;0
2024-10-09T14:08:01.383Z;19.82;;;;;;;;;;;0
2024-10-09T14:09:01.381Z;19.869999;;;;;;;;;;;0
2024-10-09T14:10:01.380Z;19.91;;;;;;;;;;;0
2024-10-09T14:11:01.378Z;19.97;;;;;;;;;;;0
2024-10-09T14:12:01.376Z;19.97;;;;;;;;;;;0
2024-10-09T14:13:01.374Z;19.869999;;;;;;;;;;;0
2024-10-09T14:14:01.371Z;19.619999;;;;;;;;;;;0
2024-10-09T14:15:01.369Z;19.609999;;;;;;;;;;;0
2024-10-09T14:16:01.367Z;19.439999;;;;;;;;;;;0
2024-10-09T14:17:01.364Z;19.279999;;;;;;;;;;;0
2024-10-09T14:18:01.362Z;19.279999;;;;;;;;;;;0
2024-10-09T14:19:01.359Z;19.34;;;;;;;;;;;0
2024-10-09T14:20:01.356Z;19.35;;;;;;;;;;;0
2024-10-09T14:21:01.353Z;19.38;;;;;;;;;;;0
2024-10-09T14:22:01.351Z;19.31;;;;;;;;;;;0
2024-10-09T14:23:01.350Z;19.3;;;;;;;;;;;0
2024-10-09T14:24:01.347Z;19.31;;;;;;;;;;;0
2024-10-09T14:25:01.345Z;19.5;;;;;;;;;;;0
2024-10-09T14:26:01.342Z;19.75;;;;;;;;;;;0
2024-10-09T14:27:01.340Z;20.01;;;;;;;;;;;0
2024-10-09T14:28:01.337Z;20.189999;;;;;;;;;;;0
2024-10-09T14:29:01.334Z;20.38;;;;;;;;;;;0
2024-10-09T14:30:01.332Z;20.39;;;;;;;;;;;0
2024-10-09T14:31:01.329Z;20.34;;;;;;;;;;;0
2024-10-09T14:32:01.327Z;20.14;;;;;;;;;;;0
2024-10-09T14:33:01.326Z;20.07;;;;;;;;;;;0
2024-10-09T14:34:01.323Z;19.689999;;;;;;;;;;;0
2024-10-09T14:35:01.321Z;19.4;;;;;;;;;;;0
2024-10-09T14:36:01.318Z;19.3;;;;;;;;;;;0
2024-10-09T14:37:01.316Z;19.22;;;;;;;;;;;0
2024-10-09T14:38:01.314Z;19.199999;;;;;;;;;;;0
2024-10-09T14:39:01.312Z;19.14;;;;;;;;;;;0
2024-10-09T14:40:01.310Z;19.199999;;;;;;;;;;;0
2024-10-09T14:41:01.308Z;19.34;;;;;;;;;;;0
2024-10-09T14:42:01.306Z;19.51;;;;;;;;;;;0
2024-10-09T14:43:01.303Z;19.81;;;;;;;;;;;0
2024-10-09T14:44:01.301Z;20.039999;;;;;;;;;;;0
2024-10-09T14:45:01.298Z;20.289999;;;;;;;;;;;0
2024-10-09T14:46:01.296Z;20.39;;;;;;;;;;;0
2024-10-09T14:47:01.299Z;20.41;;;;;;;;;;;0
2024-10-09T14:48:01.296Z;20.32;;;;;;;;;;;0
2024-10-09T14:49:01.293Z;20.09;;;;;;;;;;;0
2024-10-09T14:50:01.291Z;19.81;;;;;;;;;;;0
2024-10-09T14:51:01.289Z;19.619999;;;;;;;;;;;0
2024-10-09T14:52:01.287Z;19.41;;;;;;;;;;;0
2024-10-09T14:53:01.284Z;19.35;;;;;;;;;;;0
2024-10-09T14:54:01.282Z;19.24;;;;;;;;;;;0
2024-10-09T14:55:01.278Z;19.15;;;;;;;;;;;0
2024-10-09T14:56:01.276Z;19.1;;;;;;;;;;;0
2024-10-09T14:57:01.272Z;19.199999;;;;;;;;;;;0
2024-10-09T14:58:01.271Z;19.35;;;;;;;;;;;0
2024-10-09T14:59:01.269Z;19.619999;;;;;;;;;;;0
2024-10-09T15:00:01.267Z;19.88;;;;;;;;;;;0
2024-10-09T15:01:01.264Z;20.14;;;;;;;;;;;0
2024-10-09T15:02:01.262Z;20.24;;;;;;;;;;;0
2024-10-09T15:03:01.259Z;20.25;;;;;;;;;;;0
2024-10-09T15:04:01.257Z;20.17;;;;;;;;;;;0
2024-10-09T15:05:01.255Z;20.01;;;;;;;;;;;0
2024-10-09T15:06:01.254Z;19.91;;;;;;;;;;;0
2024-10-09T15:07:01.251Z;19.689999;;;;;;;;;;;0
2024-10-09T15:08:01.250Z;19.57;;;;;;;;;;;0
2024-10-09T15:09:01.248Z;19.539999;;;;;;;;;;;0
2024-10-09T15:10:01.246Z;19.539999;;;;;;;;;;;0
2024-10-09T15:11:01.244Z;19.71;;;;;;;;;;;0
2024-10-09T15:12:01.241Z;19.65;;;;;;;;;;;0
2024-10-09T15:13:01.240Z;19.38;;;;;;;;;;;0
2024-10-09T15:14:01.237Z;19.24;;;;;;;;;;;0
2024-10-09T15:15:01.235Z;19.24;;;;;;;;;;;0
2024-10-09T15:16:01.234Z;19.4;;;;;;;;;;;0
2024-10-09T15:17:01.231Z;19.59;;;;;;;;;;;0
2024-10-09T15:18:01.229Z;19.88;;;;;;;;;;;0
2024-10-09T15:19:01.226Z;20.119999;;;;;;;;;;;0
2024-10-09T15:20:01.225Z;20.32;;;;;;;;;;;0
2024-10-09T15:21:01.223Z;20.48;;;;;;;;;;;0
2024-10-09T15:22:01.222Z;20.41;;;;;;;;;;;0
2024-10-09T15:23:01.219Z;20.14;;;;;;;;;;;0
2024-10-09T15:24:01.216Z;19.85;;;;;;;;;;;0
2024-10-09T15:25:01.213Z;19.619999;;;;;;;;;;;0
2024-10-09T15:26:01.211Z;19.57;;;;;;;;;;;0
2024-10-09T15:27:01.208Z;19.4;;;;;;;;;;;0
2024-10-09T15:28:01.205Z;19.24;;;;;;;;;;;0
2024-10-09T15:29:01.203Z;19.15;;;;;;;;;;;0
2024-10-09T15:30:01.200Z;19.02;;;;;;;;;;;0
2024-10-09T15:31:01.199Z;18.939999;;;;;;;;;;;0
2024-10-09T15:32:01.196Z;19.02;;;;;;;;;;;0
2024-10-09T15:33:01.194Z;19.18;;;;;;;;;;;0
2024-10-09T15:34:01.192Z;19.3;;;;;;;;;;;0
2024-10-09T15:35:01.189Z;19.51;;;;;;;;;;;0
2024-10-09T15:36:01.186Z;19.75;;;;;;;;;;;0
2024-10-09T15:37:01.185Z;19.88;;;;;;;;;;;0
2024-10-09T15:38:01.183Z;19.98;;;;;;;;;;;0
2024-10-09T15:39:01.180Z;20.07;;;;;;;;;;;0
2024-10-09T15:40:01.177Z;20.09;;;;;;;;;;;0
2024-10-09T15:41:01.176Z;20.17;;;;;;;;;;;0
2024-10-09T15:42:01.174Z;20.119999;;;;;;;;;;;0
2024-10-09T15:43:01.171Z;19.939999;;;;;;;;;;;0
2024-10-09T15:44:01.169Z;19.75;;;;;;;;;;;0
2024-10-09T15:45:01.166Z;19.449999;;;;;;;;;;;0
2024-10-09T15:46:01.163Z;19.31;;;;;;;;;;;0
2024-10-09T15:47:01.160Z;19.3;;;;;;;;;;;0
2024-10-09T15:48:01.157Z;19.35;;;;;;;;;;;0
2024-10-09T15:49:01.155Z;19.5;;;;;;;;;;;0
2024-10-09T15:50:01.153Z;19.539999;;;;;;;;;;;0
2024-10-09T15:51:01.151Z;19.51;;;;;;;;;;;0
2024-10-09T15:52:01.148Z;19.51;;;;;;;;;;;0
2024-10-09T15:53:01.146Z;19.55;;;;;;;;;;;0
2024-10-09T15:54:01.143Z;19.47;;;;;;;;;;;0
2024-10-09T15:55:01.140Z;19.38;;;;;;;;;;;0
2024-10-09T15:56:01.137Z;19.14;;;;;;;;;;;0
2024-10-09T15:57:01.134Z;18.98;;;;;;;;;;;0
2024-10-09T15:58:01.133Z;19.199999;;;;;;;;;;;0
2024-10-09T15:59:01.130Z;19.24;;;;;;;;;;;0
2024-10-09T16:00:01.127Z;19.3;;;;;;;;;;;0
2024-10-09T16:01:01.125Z;19.449999;;;;;;;;;;;0
2024-10-09T16:02:01.126Z;19.65;;;;;;;;;;;0
2024-10-09T16:03:01.127Z;19.81;;;;;;;;;;;0
2024-10-09T16:04:01.126Z;20.039999;;;;;;;;;;;0
2024-10-09T16:05:01.126Z;20.25;;;;;;;;;;;0
2024-10-09T16:06:01.127Z;20.189999;;;;;;;;;;;0
2024-10-09T16:07:01.127Z;20.189999;;;;;;;;;;;0
2024-10-09T16:08:01.128Z;19.98;;;;;;;;;;;0
2024-10-09T16:09:01.129Z;19.71;;;;;;;;;;;0
2024-10-09T16:10:01.129Z;19.59;;;;;;;;;;;0
2024-10-09T16:11:01.129Z;19.439999;;;;;;;;;;;0
2024-10-09T16:12:01.129Z;19.41;;;;;;;;;;;0
2024-10-09T16:13:01.128Z;19.41;;;;;;;;;;;0
2024-10-09T16:14:01.126Z;19.35;;;;;;;;;;;0
2024-10-09T16:15:01.126Z;19.3;;;;;;;;;;;0
2024-10-09T16:16:01.125Z;19.41;;;;;;;;;;;0
2024-10-09T16:17:01.123Z;19.47;;;;;;;;;;;0
2024-10-09T16:18:01.121Z;19.65;;;;;;;;;;;0
2024-10-09T16:19:01.118Z;19.72;;;;;;;;;;;0
2024-10-09T16:20:01.117Z;19.779999;;;;;;;;;;;0
2024-10-09T16:21:01.115Z;19.92;;;;;;;;;;;0
2024-10-09T16:22:01.112Z;20.02;;;;;;;;;;;0
2024-10-09T16:23:01.109Z;20.14;;;;;;;;;;;0
2024-10-09T16:24:01.107Z;20.039999;;;;;;;;;;;0
2024-10-09T16:25:01.105Z;19.91;;;;;;;;;;;0
2024-10-09T16:26:01.102Z;19.67;;;;;;;;;;;0
2024-10-09T16:27:01.100Z;19.57;;;;;;;;;;;0
2024-10-09T16:28:01.098Z;19.439999;;;;;;;;;;;0
2024-10-09T16:29:01.096Z;19.41;;;;;;;;;;;0
